Customer ID,Customer Name,Loyalty Reward Points,Segment,Date,Fraction,Fake_Customer Name,Fake_Customer ID,Fake_Loyalty Reward Points,Fake_Segment,Fake_Date,Fake_Fraction
CM-12160,Charles McCrossin,71,Consumer,06/06/2000,7.1,Maria Thomas,NZNN38093191341289,821,Segment 1,1998-09-01,91.4
CM-12190,Charlotte Melton,908,Consumer,07/06/2000,90.8,Diane Mason,QHSU52220190490318,136,Segment 1,1986-06-22,38.0
CM-12235,Chris McAfee,547,Consumer,08/06/2000,54.7,Miss Katherine Jackson,GHUG20721571120456,126,Segment 1,1990-11-22,14.56
CM-12385,Christopher Martinez,560,Consumer,09/06/2000,56.0,Luke Cunningham,MTAV62937718665929,34,Segment 1,1974-04-21,57.51
CM-12445,Chuck Magee,596,Consumer,10/06/2000,59.6,Mr Ian Craig,OETF58332642251829,723,Segment 1,1975-07-31,66.51
CM-12655,Corinna Mitchell,143,Home Office,11/06/2000,14.3,Miss Emily Whittaker,UVMA59327058495672,134,Segment 2,2007-04-07,86.08
CM-12715,Craig Molinari,464,Corporate,12/06/2000,46.4,Toby Johnson,EVTM29695307155706,852,Segment 3,1980-03-05,60.97
Co-12640,Corey-Lock,11,Consumer,13/06/2000,1.1,Ms Geraldine Hughes,HOVP53984075909324,555,Segment 1,1986-05-15,31.46
CP-12085,Cathy Prescott,563,Corporate,14/06/2000,56.3,Hazel Murphy,WTRF27727546900508,578,Segment 3,1970-07-24,10.07
CP-12340,Christine Phan,261,Corporate,15/06/2000,26.1,Leslie Lawson-Roberts,AFHS34620725757670,115,Segment 3,2020-07-27,79.61
CR-12580,Clay Rozendal,391,Home Office,16/06/2000,39.1,Rachael Clark,AOGK12645730867254,73,Segment 2,2001-04-08,33.25
CR-12625,Corey Roper,75,Home Office,17/06/2000,7.5,Dr Laura Clark,MCZZ95299733417654,517,Segment 2,1999-08-18,44.25
CR-12730,Craig Reiter,852,Consumer,18/06/2000,85.2,Tom Jones,APRX20697890506650,257,Segment 1,2000-04-08,87.31
CR-12820,Cyra Reiten,213,Home Office,19/06/2000,21.3,Brenda Holt,NXGI64562152192982,615,Segment 2,1986-08-23,45.37
CS-11845,Cari Sayre,567,Corporate,20/06/2000,56.7,Dr Lewis O'Donnell,QVKN58204770108121,15,Segment 3,2009-06-20,94.44
CS-11860,Cari Schnelling,232,Consumer,21/06/2000,23.2,Ryan Owen,QIEK53913969113136,390,Segment 1,1986-04-19,96.89
CS-11950,Carlos Soltero,369,Consumer,22/06/2000,36.9,Lee Jordan,RIEL38520536683946,81,Segment 1,1996-09-10,27.12
CS-12130,Chad Sievert,747,Consumer,23/06/2000,74.7,Ronald McCarthy,HNYD95428410383253,231,Segment 1,1980-10-07,78.56
CS-12175,Charles Sheldon,125,Corporate,24/06/2000,12.5,Gavin Smith,CHIA72644440877321,102,Segment 3,1994-04-30,17.33
CS-12250,Chris Selesnick,454,Corporate,25/06/2000,45.4,Diana Burns-Price,IVDT42515531998177,399,Segment 3,1988-08-11,16.46
CS-12355,Christine Sundaresam,356,Consumer,26/06/2000,35.6,Dr Benjamin Edwards,PQKX65146313080068,86,Segment 1,2007-08-29,96.26
CS-12400,Christopher Schild,570,Home Office,27/06/2000,57.0,Katy Wall,FBXX15362679610180,99,Segment 2,2017-08-16,11.88
CS-12460,Chuck Sachs,738,Consumer,28/06/2000,73.8,Jack Read,XNPF52773078865004,685,Segment 1,2012-10-20,73.19
CS-12490,Cindy Schnelling,366,Corporate,29/06/2000,36.6,Ashleigh Thomas,AWOY34166204108379,432,Segment 3,1991-12-28,82.24
CS-12505,Cindy Stewart,224,Consumer,30/06/2000,22.4,Ms Victoria Evans,HZGE94560350236612,268,Segment 1,1998-12-01,59.87
CT-11995,Carol Triggs,446,Consumer,01/07/2000,44.6,Shane Potter,NYSU26504499637883,193,Segment 1,1991-09-22,1.96
CV-12295,Christina VanderZanden,465,Consumer,02/07/2000,46.5,Lawrence Young,OGVN06945145409796,906,Segment 1,1971-09-01,65.1
CV-12805,Cynthia Voltz,531,Corporate,03/07/2000,53.1,Shaun Davies,RTCU25116642886983,595,Segment 3,1995-04-14,6.32
CW-11905,Carl Weiss,18,Home Office,04/07/2000,1.8,Patricia Griffiths,KHOY99090465345186,493,Segment 2,2019-10-22,18.28
CY-12745,Craig Yedwab,213,Corporate,05/07/2000,21.3,Mrs Mandy Ahmed,JMFD65803095570248,615,Segment 3,1993-12-26,45.37
DA-13450,Dianna Arnett,431,Home Office,06/07/2000,43.1,Helen Sharp,UKQA92541815139188,744,Segment 2,1998-05-31,49.43
DB-12910,Daniel Byrd,811,Home Office,07/07/2000,81.1,Dr Melanie Parsons,YAMC51007971050973,928,Segment 2,1971-08-03,75.05
DB-12970,Darren Budd,898,Corporate,08/07/2000,89.8,Shirley Brown,XYSS85106099418935,572,Segment 3,2020-01-27,64.8
DB-13060,Dave Brooks,411,Consumer,09/07/2000,41.1,Mr Stuart Oliver,VKJP44637270643922,848,Segment 1,1981-01-24,52.25
DB-13120,David Bremer,635,Corporate,10/07/2000,63.5,Mrs Hilary Lawrence,UHLH31334802621876,786,Segment 3,1995-08-23,80.79
DB-13210,Dean Braden,33,Consumer,11/07/2000,3.3,Raymond James,HVLL24687457655446,655,Segment 1,2000-01-18,17.76
DB-13270,Deborah Brumfield,396,Home Office,12/07/2000,39.6,Victor Richardson,UDRU75090888122685,446,Segment 2,2013-11-16,74.19
DB-13360,Dennis Bolton,689,Home Office,13/07/2000,68.9,Amy Smith-Marsden,XBGV58070272896118,417,Segment 2,1988-12-22,29.04
DB-13405,Denny Blanton,719,Consumer,14/07/2000,71.9,Lisa Henry,QQEV41603459375935,409,Segment 1,2003-08-13,16.8
DB-13555,Dorothy Badders,187,Corporate,15/07/2000,18.7,Bryan White,EYLZ65434424943298,913,Segment 3,2011-11-29,10.12
DB-13615,Doug Bickford,614,Consumer,16/07/2000,61.4,Gemma Robinson,ZHMY45827626203216,429,Segment 1,1977-12-27,54.91
DB-13660,Duane Benoit,966,Consumer,17/07/2000,96.6,Benjamin Jackson-Wilkinson,PAGF30820817381853,452,Segment 1,2006-08-07,63.51
DC-12850,Dan Campbell,314,Consumer,18/07/2000,31.4,Thomas Smith,JNXZ55433956448940,793,Segment 1,2001-12-18,9.14
DC-13285,Debra Catini,870,Consumer,19/07/2000,87.0,Lucy Thompson-Knight,MESQ69312617243452,991,Segment 1,1995-08-31,37.61
DD-13570,Dorothy Dickinson,657,Consumer,20/07/2000,65.7,Lynn Steele,BSZX65015263732970,647,Segment 1,1972-11-03,97.81
DE-13255,Deanra Eno,300,Home Office,21/07/2000,30.0,Mary Smith,CKEM48384539908356,649,Segment 2,1983-08-17,18.27
DF-13135,David Flashing,609,Consumer,22/07/2000,60.9,Jill Johnson-Bell,DLBJ40533308399019,652,Segment 1,2006-11-14,63.42
DG-13300,Deirdre Greer,338,Corporate,23/07/2000,33.8,Russell Miah,KLOR12854571459872,765,Segment 3,1979-09-08,28.0
DH-13075,Dave Hallsten,165,Corporate,24/07/2000,16.5,Leonard Lowe-Richards,OLBB54758834393084,993,Segment 3,2017-11-07,45.36
DH-13675,Duane Huffman,445,Home Office,25/07/2000,44.5,Matthew Young,WMAN78221691983382,967,Segment 2,1977-01-05,80.37
DJ-13420,Denny Joy,768,Corporate,26/07/2000,76.8,Susan Dean,QOLB62413902435687,925,Segment 3,2013-04-10,73.62
DJ-13510,Don Jones,481,Corporate,27/07/2000,48.1,Shirley Scott,BYIB11063233199199,659,Segment 3,2017-07-17,10.17
DJ-13630,Doug Jacobs,465,Consumer,28/07/2000,46.5,Lindsey Hayward-O'Brien,TULV43774106188001,906,Segment 1,1998-04-03,65.1
DK-12835,Damala Kotsonis,450,Corporate,29/07/2000,45.0,Albert Blackburn-Iqbal,CMPR36146693711774,575,Segment 3,1985-05-12,94.87
DK-12895,Dana Kaydos,7,Consumer,30/07/2000,0.7,Jean Walker,DCEF59050721726938,997,Segment 1,1984-07-27,37.82
DK-12985,Darren Koutras,854,Consumer,31/07/2000,85.4,Eric Humphries,MFQP17586626187859,873,Segment 1,2007-09-04,70.12
DK-13090,Dave Kipp,948,Consumer,01/08/2000,94.8,Mr Mark Wallace,ZTBN13599615157524,850,Segment 1,1970-12-23,61.82
DK-13150,David Kendrick,596,Corporate,02/08/2000,59.6,Suzanne Duncan,JKBO04744564478070,723,Segment 3,1976-06-08,66.51
DK-13225,Dean Katz,76,Corporate,03/08/2000,7.6,Leon Day,NEQW68126976342755,514,Segment 3,2007-01-09,74.67
DK-13375,Dennis Kane,518,Consumer,04/08/2000,51.8,Mrs Amy Smith,JTWV76077124657174,611,Segment 1,1977-04-06,41.08
DL-12865,Dan Lawera,44,Consumer,05/08/2000,4.4,Dr Philip Chapman,ARJQ69447747163217,973,Segment 1,1985-11-26,33.36
DL-12925,Daniel Lacy,646,Consumer,06/08/2000,64.6,Elliott Robinson,ILPN47874290717426,713,Segment 1,2018-09-14,69.31
DL-13315,Delfina Latchford,53,Consumer,07/08/2000,5.3,Natalie Roberts-Jackson,JBWF88709362165773,48,Segment 1,2016-10-12,78.51
DL-13330,Denise Leinenbach,997,Consumer,08/08/2000,99.7,Edward Howarth,NHVQ36148270613275,196,Segment 1,2010-11-28,35.43
DL-13495,Dionis Lloyd,341,Corporate,09/08/2000,34.1,Mrs Irene Hunt,XJWR29655803308460,855,Segment 3,2006-02-21,4.93
Dl-13600,Dorris liebe,17,Corporate,10/08/2000,1.7,Mrs Amber Mason,FMPG33378234461333,28,Segment 3,1986-04-24,21.61
DM-12955,Dario Medina,856,Corporate,11/08/2000,85.6,George Roberts,ADMI07050279167568,705,Segment 3,1974-01-29,91.76
DM-13015,Darrin Martin,572,Consumer,12/08/2000,57.2,Mitchell Myers,CKWN11253515450631,506,Segment 1,1974-04-28,70.67
DM-13345,Denise Monton,290,Corporate,13/08/2000,29.0,Dr Eric Smith,BSSO87024847706218,333,Segment 3,1994-05-19,76.62
DM-13525,Don Miller,787,Corporate,14/08/2000,78.7,Georgia Allen,CIMQ18993067422615,463,Segment 3,2008-01-31,96.76
DN-13690,Duane Noonan,410,Consumer,15/08/2000,41.0,Kim Hill-Wright,UMVU76705182882898,896,Segment 1,2002-01-16,42.43
DO-13435,Denny Ordway,764,Consumer,16/08/2000,76.4,Jennifer Matthews,LRPA94095517155674,812,Segment 1,1987-05-31,28.96
DO-13645,Doug O'Connell,508,Consumer,17/08/2000,50.8,Harriet Wall,AGGM53931437736636,143,Segment 1,1972-09-26,75.81
DP-13000,Darren Powers,252,Consumer,18/08/2000,25.2,Benjamin Collins-Waters,XQPE40349402066936,217,Segment 1,1985-09-10,51.19
DP-13105,Dave Poirier,802,Corporate,19/08/2000,80.2,Cameron Richardson-Marsh,SUBG30220340333794,574,Segment 3,1981-06-01,85.77
DP-13165,David Philippe,811,Consumer,20/08/2000,81.1,Katy Wyatt,YYKA60467987916446,928,Segment 1,1975-02-06,75.05
Dp-13240,Dean percer,945,Home Office,21/08/2000,94.5,Jill Humphreys,UDLD05590226650005,917,Segment 2,1983-09-15,28.85
DP-13390,Dennis Pardue,364,Home Office,22/08/2000,36.4,Francesca Green,QVZQ34498271858581,516,Segment 2,1989-08-14,46.1
DR-12880,Dan Reichenbach,478,Corporate,23/08/2000,47.8,Mr Martin Watts,AWUG65510466073731,488,Segment 3,1990-06-10,3.24
DR-12940,Daniel Raglin,40,Home Office,24/08/2000,4.0,Mrs Diane Simmons,NSMG98215715980515,948,Segment 2,1976-07-11,41.54
DS-13030,Darrin Sayre,450,Home Office,25/08/2000,45.0,Miss Hollie Lee,WQFD56259214518488,575,Segment 2,1974-07-01,94.87
DS-13180,David Smith,444,Corporate,26/08/2000,44.4,Dr Judith Jones,LAGQ39006775758333,988,Segment 3,1982-12-10,75.48
DV-13045,Darrin Van Huff,247,Corporate,27/08/2000,24.7,Tom Harris,MFGA82995946520779,731,Segment 3,1996-02-12,33.15
DV-13465,Dianna Vittorini,554,Consumer,28/08/2000,55.4,Dr Garry Ward,VTVJ20731015859487,396,Segment 1,2018-09-03,49.3
DW-13195,David Wiener,369,Corporate,29/08/2000,36.9,Dawn Perry,JWSH49001811004941,81,Segment 3,2001-02-16,27.12
DW-13480,Dianna Wilson,318,Home Office,30/08/2000,31.8,Lindsey Hancock-Lucas,QWMF04000466154298,159,Segment 2,1997-03-06,50.76
DW-13540,Don Weiss,971,Consumer,31/08/2000,97.1,Eric Henry,FLCA75947674075486,116,Segment 1,1997-04-04,5.0
DW-13585,Dorothy Wardle,155,Corporate,01/09/2000,15.5,Dorothy Howells,ZZQA48396501412926,85,Segment 3,2003-11-01,58.8
EA-14035,Erin Ashbrook,158,Corporate,02/09/2000,15.8,Dr Lawrence Wood,NHNQ21484281129359,282,Segment 3,2004-02-07,6.62
EB-13705,Ed Braxton,815,Corporate,03/09/2000,81.5,Judith Holden-Shaw,HIVR55717944513619,358,Segment 3,1988-07-10,75.79
EB-13750,Edward Becker,274,Corporate,04/09/2000,27.4,Jay Garner,ILPO04555677865038,680,Segment 3,1987-07-17,72.05
EB-13840,Ellis Ballard,699,Corporate,05/09/2000,69.9,Alan Davies-Smith,ADVJ51067785137508,842,Segment 3,2001-05-15,90.85
EB-13870,Emily Burns,899,Consumer,06/09/2000,89.9,Joyce Richards,YATY48559692244015,812,Segment 1,1970-03-08,1.64
EB-13930,Eric Barreto,931,Consumer,07/09/2000,93.1,Hannah Booth,HERT18323407067146,236,Segment 1,1987-05-28,3.57
EB-13975,Erica Bern,806,Corporate,08/09/2000,80.6,Leslie Payne,PIAI06672834587781,789,Segment 3,2006-06-23,71.24
EB-14110,Eugene Barchas,272,Consumer,09/09/2000,27.2,Jamie Griffiths,NIWN42988331780026,937,Segment 1,1972-09-17,69.66
EB-14170,Evan Bailliet,396,Consumer,10/09/2000,39.6,Dr Donald Kerr,RALT05501845103102,446,Segment 1,1981-01-26,74.19
EC-14050,Erin Creighton,17,Consumer,11/09/2000,1.7,Dr Sara Mills,OZOH13409702996988,28,Segment 1,2013-12-04,21.61
ED-13885,Emily Ducich,376,Home Office,12/09/2000,37.6,Sharon Mills,MZGO56355192757194,364,Segment 2,1996-03-21,3.0
EG-13900,Emily Grady,651,Consumer,13/09/2000,65.1,Shannon Richards,AFLD82833266760159,45,Segment 1,1974-02-25,35.77
EH-13765,Edward Hooks,341,Corporate,14/09/2000,34.1,Brandon Gordon,NJNQ67101464032516,855,Segment 3,1970-12-28,4.93
EH-13945,Eric Hoffmann,766,Consumer,15/09/2000,76.6,Dawn White,ZGSL25445362604659,32,Segment 1,2009-05-31,14.48
EH-13990,Erica Hackney,636,Consumer,16/09/2000,63.6,Mr Toby Burton,EYXR27864813297440,899,Segment 1,1971-07-20,69.87
EH-14005,Erica Hernandez,731,Home Office,17/09/2000,73.1,Dr Duncan Begum,ELOS42031960726157,611,Segment 2,1980-10-06,2.81
EH-14125,Eugene Hildebrand,298,Home Office,18/09/2000,29.8,Dylan Pope,JZTF90997888940488,928,Segment 2,1998-03-05,66.05
EH-14185,Evan Henry,961,Consumer,19/09/2000,96.1,Marilyn Fox,SYGD63677123737837,48,Segment 1,1994-01-23,85.06
EJ-13720,Ed Jacobs,548,Consumer,20/09/2000,54.8,Elaine Simmons,MQUN36765569719884,292,Segment 1,1976-06-27,20.6
EJ-14155,Eva Jacobs,856,Consumer,21/09/2000,85.6,Mathew McDonald-Davis,PDSA84677494602003,705,Segment 1,2009-06-02,91.76
EK-13795,Eileen Kiefer,660,Home Office,22/09/2000,66.0,Ann Holmes,YRQH74533973459835,212,Segment 2,2011-11-25,86.8
EL-13735,Ed Ludwig,687,Home Office,23/09/2000,68.7,Jason Rice-Morrison,JCWG40593648756287,78,Segment 2,2018-07-16,19.67
EM-13810,Eleni McCrary,684,Corporate,24/09/2000,68.4,Ms Jayne Frost,MJCD78465858117387,88,Segment 3,2009-06-06,30.04
EM-13825,Elizabeth Moffitt,127,Corporate,25/09/2000,12.7,Mr Dennis Robinson,KYVM23023858278703,141,Segment 3,2019-04-23,92.34
EM-13960,Eric Murdock,462,Consumer,26/09/2000,46.2,Bruce Myers,VKCW57236126006626,196,Segment 1,1980-04-17,88.91
EM-14065,Erin Mull,645,Consumer,27/09/2000,64.5,Charlotte Brown,LLQK19152778043889,599,Segment 1,1998-08-15,31.35
EM-14095,Eudokia Martin,840,Corporate,28/09/2000,84.0,Dr Jonathan Knight,XFTR45844970398108,344,Segment 3,2005-02-07,89.53
EM-14140,Eugene Moren,247,Home Office,29/09/2000,24.7,Gillian Warner,DFNX54278988442978,731,Segment 2,1983-04-22,33.15
EM-14200,Evan Minnotte,585,Home Office,30/09/2000,58.5,Elaine Chamberlain-Robinson,YFCW95770320141889,377,Segment 2,1985-04-01,46.28
EN-13780,Edward Nazzal,867,Consumer,01/10/2000,86.7,Carly Holmes,OPOQ31511319056916,631,Segment 1,2016-08-29,14.47
EP-13915,Emily Phan,105,Consumer,02/10/2000,10.5,Duncan Field,RZYN11206540715683,216,Segment 1,1996-09-07,2.17
ER-13855,Elpida Rittenbach,139,Corporate,03/10/2000,13.9,Carly Moss,SSTJ47928593511176,265,Segment 3,2002-02-12,96.87
ES-14020,Erica Smith,84,Consumer,04/10/2000,8.4,Dr Judith Shaw,VFKI56275111503213,187,Segment 1,2018-04-19,77.17
ES-14080,Erin Smith,498,Corporate,05/10/2000,49.8,Amy Kelly-Brown,GYXB46154401502614,809,Segment 3,2007-11-01,37.77
FA-14230,Frank Atkinson,435,Corporate,06/10/2000,43.5,Mr Leonard Parkin,GNPF67521330675878,740,Segment 3,1991-01-30,87.26
FC-14245,Frank Carlisle,438,Home Office,07/10/2000,43.8,Dorothy Walters,HVDP79114056490177,478,Segment 2,1980-10-06,42.78
FC-14335,Fred Chung,400,Corporate,08/10/2000,40.0,Gillian Smith-Clarke,XALW00838947398547,591,Segment 3,2014-05-17,10.1
FG-14260,Frank Gastineau,265,Home Office,09/10/2000,26.5,Jake Richards,CUDK73408215181965,672,Segment 2,2012-05-22,49.92
FH-14275,Frank Hawley,834,Corporate,10/10/2000,83.4,Teresa Morris-Hill,RUPP81441605923621,662,Segment 3,2015-08-09,58.98
FH-14350,Fred Harton,215,Consumer,11/10/2000,21.5,Gavin Hart,SYEN58180831181405,928,Segment 1,1995-10-31,12.56
FH-14365,Fred Hopkins,604,Corporate,12/10/2000,60.4,Karen Nicholson,XKCU18879766241208,107,Segment 3,2001-12-18,82.06
FM-14215,Filia McAdams,999,Corporate,13/10/2000,99.9,Michelle Edwards,NZPO92107018377903,403,Segment 3,1998-10-16,38.44
FM-14290,Frank Merwin,992,Home Office,14/10/2000,99.2,Dr Frederick Campbell,VBTS30801864174438,467,Segment 2,1981-11-07,57.14
FM-14380,Fred McMath,957,Consumer,15/10/2000,95.7,Joyce Robinson,ZZNA91504856166323,960,Segment 1,2001-08-29,51.25
FO-14305,Frank Olsen,567,Consumer,16/10/2000,56.7,Dr Georgina Newman,VJBA99769840363584,15,Segment 1,1995-11-29,94.44
FP-14320,Frank Preis,377,Consumer,17/10/2000,37.7,Abdul Singh,YOOU53555947397794,405,Segment 1,1991-05-19,59.47
FW-14395,Fred Wasserman,709,Corporate,18/10/2000,70.9,Bruce Bull-Riley,INHX35387415059027,504,Segment 3,2017-02-06,5.4
GA-14515,George Ashbrook,387,Consumer,19/10/2000,38.7,Ms Ann Watson,LDXZ02143236305408,449,Segment 1,2012-12-27,4.59
GA-14725,Guy Armstrong,50,Consumer,20/10/2000,5.0,Elizabeth Johnson,CKQF38713289155486,956,Segment 1,1981-10-02,97.35
GB-14530,George Bell,279,Corporate,21/10/2000,27.9,Gareth Campbell,MJAC00696680332296,387,Segment 3,2014-01-24,32.42
GB-14575,Giulietta Baptist,586,Consumer,22/10/2000,58.6,Mr Marcus Norman,CNMU89543573260189,137,Segment 1,2007-04-17,20.38
GD-14590,Giulietta Dortch,659,Corporate,23/10/2000,65.9,Tracy Jordan-Hussain,LBAL28586178428203,408,Segment 3,1991-01-23,38.66
GG-14650,Greg Guthrie,68,Corporate,24/10/2000,6.8,Karen Hammond,FMJA05610480648524,700,Segment 3,2021-10-14,52.69
GH-14410,Gary Hansen,913,Home Office,25/10/2000,91.3,Mr Jamie Harris,SJIC46799094996754,595,Segment 2,1988-07-07,65.71
GH-14425,Gary Hwang,758,Consumer,26/10/2000,75.8,Timothy Wilson,QNNN57584933835923,500,Segment 1,2018-12-20,71.22
GH-14485,Gene Hale,993,Corporate,27/10/2000,99.3,Rita Farrell,PYPF16593633081014,295,Segment 3,1990-04-25,9.61
GH-14665,Greg Hansen,174,Consumer,28/10/2000,17.4,Jake Jarvis,RVZZ10816494514676,59,Segment 1,1994-02-23,5.11
GK-14620,Grace Kelly,727,Corporate,29/10/2000,72.7,Conor Pugh,QSST16385566473739,706,Segment 3,2004-01-18,63.37
GM-14440,Gary McGarr,21,Consumer,30/10/2000,2.1,Sara King-Dennis,OGHL66653543325617,416,Segment 1,1975-06-06,43.07
GM-14455,Gary Mitchum,774,Home Office,31/10/2000,77.4,Kate Hargreaves,KJMA45191099258760,397,Segment 2,2013-07-19,48.37
GM-14500,Gene McClure,705,Consumer,01/11/2000,70.5,Rachel Armstrong,VCWY03331725256537,747,Segment 1,1986-08-15,19.29
GM-14680,Greg Matthias,371,Consumer,02/11/2000,37.1,Megan Shaw,AGIS12291424922523,400,Segment 1,1995-05-03,80.19
GM-14695,Greg Maxwell,908,Corporate,03/11/2000,90.8,Dr Patrick Clarke,JHIH23146762617702,136,Segment 3,1994-05-10,38.0
GP-14740,Guy Phonely,745,Corporate,04/11/2000,74.5,Stewart Smith,HFCC11670036908169,219,Segment 3,1999-03-10,85.73
GR-14560,Georgia Rosenberg,322,Corporate,05/11/2000,32.2,Jill Gill,IFVT48109152078545,840,Segment 3,1975-12-13,63.8
GT-14635,Grant Thornton,442,Corporate,06/11/2000,44.2,Miss Judith Patel,VTCO86610424485705,576,Segment 3,1984-06-08,60.13
GT-14710,Greg Tran,623,Consumer,07/11/2000,62.3,Cheryl Hamilton,NEQP51768935262707,990,Segment 1,1995-01-07,55.92
GT-14755,Guy Thornton,367,Consumer,08/11/2000,36.7,Rita Cook,TCEH52226591840111,578,Segment 1,1979-05-22,18.24
GW-14605,Giulietta Weimer,926,Consumer,09/11/2000,92.6,Dr Kieran Hill,OVZE00207372365642,129,Segment 1,2003-09-18,59.62
GZ-14470,Gary Zandusky,531,Consumer,10/11/2000,53.1,Mrs Leanne Hurst,LQJC60503401823022,595,Segment 1,1999-06-21,6.32
GZ-14545,George Zrebassa,231,Corporate,11/11/2000,23.1,Mr Brian Davison,JFKO71966338609058,278,Segment 3,1977-10-01,90.81
