Customer ID,Customer Name,Loyalty Reward Points,Segment,Date,Fraction,Fake_Customer Name,Fake_Customer ID,Fake_Loyalty Reward Points,Fake_Segment,Fake_Date,Fake_Fraction
HA-14905,Helen Abelman,737,Consumer,12/11/2000,73.7,Mitchell Pollard-Knight,XAHA80203708705436,87,Segment 1,1999-04-30,47.68
HA-14920,Helen Andreada,714,Consumer,13/11/2000,71.4,Rita Jordan,XAOE73299546103956,890,Segment 1,1973-03-18,21.14
HD-14785,Harold Dahlen,203,Home Office,14/11/2000,20.3,Beverley Coleman,PJYZ00132162974357,328,Segment 2,2003-04-24,16.87
HE-14800,Harold Engle,351,Corporate,15/11/2000,35.1,Valerie Thompson,OVUU49866217216998,571,Segment 3,1985-10-13,93.03
HF-14995,Herbert Flentye,850,Consumer,16/11/2000,85.0,Alexandra Read,QZJS13122125503337,508,Segment 1,1986-12-31,63.62
HG-14845,Harry Greene,223,Consumer,17/11/2000,22.3,Stewart Smith,YMYQ24947005459112,740,Segment 1,2016-11-09,10.46
HG-14965,Henry Goldwyn,63,Corporate,18/11/2000,6.3,Stanley Johnson,ZPFR82407325156373,731,Segment 3,1998-03-24,59.75
HG-15025,Hunter Glantz,637,Consumer,19/11/2000,63.7,Beth Ryan-Green,MTIZ11201597846833,282,Segment 1,1974-05-08,46.62
HH-15010,Hilary Holden,381,Corporate,20/11/2000,38.1,Frederick Baker,SUYD00330684191076,257,Segment 3,2008-04-26,96.22
HJ-14875,Heather Jas,529,Home Office,21/11/2000,52.9,Robert Kirk,VYYE15665461610789,794,Segment 2,2007-08-23,76.07
HK-14890,Heather Kirkland,648,Corporate,22/11/2000,64.8,Miss Cheryl Byrne,ERRO94978649385596,993,Segment 3,1989-08-07,54.84
HL-15040,Hunter Lopez,260,Consumer,23/11/2000,26.0,Eileen Webster,WXHK78595616959912,693,Segment 1,1970-11-28,83.58
HM-14860,Harry Marie,814,Corporate,24/11/2000,81.4,Lewis Wheeler,BOST38190682419780,583,Segment 3,1972-12-19,40.07
HM-14980,Henry MacAllister,689,Consumer,25/11/2000,68.9,Martyn Morgan,ODJW94328657202061,417,Segment 1,2017-11-01,29.04
HP-14815,Harold Pawlan,188,Home Office,26/11/2000,18.8,Dr Joe Hanson,YWVZ49446966184330,389,Segment 2,1970-01-18,2.01
HR-14770,Hallie Redmond,512,Home Office,27/11/2000,51.2,Kevin Horton,UTID30250210735146,426,Segment 2,1982-05-12,85.35
HR-14830,Harold Ryan,167,Corporate,28/11/2000,16.7,Gemma Parker,WAFJ30477344356338,709,Segment 3,2009-09-15,45.62
HW-14935,Helen Wasserman,310,Corporate,29/11/2000,31.0,Martin Smith,ZJNL10439622939816,484,Segment 3,1999-09-13,58.69
HZ-14950,Henia Zydlo,408,Consumer,30/11/2000,40.8,Mrs Donna Roberts,UFOQ06351761920093,15,Segment 1,2015-05-23,96.88
IG-15085,Ivan Gibson,213,Consumer,01/12/2000,21.3,Dennis Wilson,SSGA83244867185096,615,Segment 1,2013-03-06,45.37
IL-15100,Ivan Liston,995,Consumer,02/12/2000,99.5,Amelia Dixon,ODMY36270281172273,922,Segment 1,2009-11-10,52.79
IM-15055,Ionia McGrath,181,Consumer,03/12/2000,18.1,Mr Oliver Smith,YKGO92164921965962,194,Segment 1,1976-03-18,34.17
IM-15070,Irene Maddox,57,Consumer,04/12/2000,5.7,Glen Gough,ENMC05680878616848,946,Segment 1,2020-05-31,79.23
JA-15970,Joseph Airdo,733,Consumer,05/12/2000,73.3,Albert Jones,JXSG35783458459429,588,Segment 1,2004-03-12,73.51
JB-15400,Jennifer Braxton,66,Corporate,06/12/2000,6.6,Nicola Bailey,OGRY86073879478212,542,Segment 3,1995-02-24,31.8
JB-15925,Joni Blumstein,189,Consumer,07/12/2000,18.9,Joanna Atkinson,OHWV01957928750017,178,Segment 1,1990-12-13,11.52
JB-16000,Joy Bell-,258,Consumer,08/12/2000,25.8,Dennis Brown-Holloway,DLWU40297214512941,792,Segment 1,2012-01-08,28.58
JB-16045,Julia Barnett,209,Home Office,09/12/2000,20.9,Jacob Barnett,HDSZ99926485978701,312,Segment 2,1977-05-22,69.1
JC-15340,Jasper Cacioppo,182,Consumer,10/12/2000,18.2,Ricky Walker,CMSN61824414418530,761,Segment 1,2015-12-17,37.93
JC-15385,Jenna Caffey,611,Consumer,11/12/2000,61.1,Samuel Willis,CTLR74386435958976,172,Segment 1,1977-01-15,62.39
JC-15775,John Castell,644,Consumer,12/12/2000,64.4,Trevor Bradley,LGRI03472489962243,192,Segment 1,1993-02-23,11.39
JC-16105,Julie Creighton,203,Corporate,13/12/2000,20.3,Joel Hilton-Carter,BSKD17392852656457,328,Segment 3,1996-08-11,16.87
JD-15790,John Dryer,586,Consumer,14/12/2000,58.6,Mr Graeme Austin,FSFF50121126183976,137,Segment 1,1988-12-04,20.38
JD-15895,Jonathan Doherty,78,Corporate,15/12/2000,7.8,Ann Marsh,NGLC75903443311501,644,Segment 3,1976-10-30,25.45
JD-16015,Joy Daniels,659,Consumer,16/12/2000,65.9,Jay Lynch,CXNM69206124337238,408,Segment 1,2016-12-04,38.66
JD-16060,Julia Dunbar,519,Consumer,17/12/2000,51.9,Miss Kayleigh Gregory,VMMS18936910963026,585,Segment 1,1974-03-14,37.8
JD-16150,Justin Deggeller,90,Corporate,18/12/2000,9.0,Guy Dixon-Gardner,UQMF56057846643357,224,Segment 3,1997-08-23,80.43
JE-15475,Jeremy Ellison,197,Consumer,19/12/2000,19.7,Jamie Cooper,GNJP52035861571167,746,Segment 1,1995-07-04,30.69
JE-15610,Jim Epp,314,Corporate,20/12/2000,31.4,Steven Preston-Middleton,MJYH66538187530642,793,Segment 3,2004-08-12,9.14
JE-15715,Joe Elijah,320,Consumer,21/12/2000,32.0,Ms Katherine Miah,XPCC26875931877531,261,Segment 1,2005-05-07,6.58
JE-15745,Joel Eaton,20,Consumer,22/12/2000,2.0,Josephine Spencer-Watson,WAVM15552543454273,102,Segment 1,2009-08-25,98.85
JE-16165,Justin Ellison,348,Corporate,23/12/2000,34.8,Michelle Phillips,HGOI01553771095425,574,Segment 3,1990-12-25,61.4
JF-15190,Jamie Frazer,504,Consumer,24/12/2000,50.4,Dawn Griffin,SOGR07603379879548,185,Segment 1,2016-04-19,48.79
JF-15295,Jason Fortune-,804,Consumer,25/12/2000,80.4,Christopher Dawson,CJQN66058341118076,574,Segment 1,2006-03-26,19.44
JF-15355,Jay Fein,752,Consumer,26/12/2000,75.2,Danny Adams,RGHT53347914239624,914,Segment 1,1984-05-10,0.74
JF-15415,Jennifer Ferguson,239,Consumer,27/12/2000,23.9,Dr Ian O'Sullivan,UJYU25973123589785,567,Segment 1,1977-12-09,45.97
JF-15490,Jeremy Farry,393,Consumer,28/12/2000,39.3,Rosemary Thornton-Brown,KNMA82165616480526,650,Segment 1,2014-06-29,81.25
JF-15565,Jill Fjeld,621,Consumer,29/12/2000,62.1,Harry Joyce,WWIA29213067751270,342,Segment 1,1999-06-13,42.65
JG-15115,Jack Garza,658,Consumer,30/12/2000,65.8,Alice Taylor,CEOD55536592240463,318,Segment 1,2014-10-16,72.79
JG-15160,James Galang,805,Consumer,31/12/2000,80.5,Donna Nicholls,ZKZP95972078762587,224,Segment 1,1979-01-08,84.1
JG-15310,Jason Gross,580,Corporate,01/01/2001,58.0,Sandra Lawson,CRLK50123455452196,754,Segment 3,2016-02-22,26.46
JG-15805,John Grady,540,Corporate,02/01/2001,54.0,Mr Timothy Khan,CKQF41606213042879,30,Segment 3,1970-03-24,13.05
JH-15430,Jennifer Halladay,673,Consumer,03/01/2001,67.3,Rhys Russell,PINX80526092252948,591,Segment 1,1975-01-28,0.16
JH-15820,John Huston,270,Consumer,04/01/2001,27.0,Dr Liam Cox,XCSO62053564770865,486,Segment 1,1990-06-26,15.85
JH-15910,Jonathan Howell,105,Consumer,05/01/2001,10.5,Rachel Jones,YZCK70470447291947,216,Segment 1,2004-02-09,2.17
JH-15985,Joseph Holt,141,Consumer,06/01/2001,14.1,Patrick Reynolds-Harris,KJTJ41273698375466,503,Segment 1,1995-05-21,40.31
JH-16180,Justin Hirsh,13,Consumer,07/01/2001,1.3,Emma Graham-Rowe,XRDQ02385541433968,571,Segment 1,1987-06-09,38.36
JJ-15445,Jennifer Jackson,356,Consumer,08/01/2001,35.6,Harry Bolton-Alexander,QWCD55639965445484,86,Segment 1,2009-02-04,96.26
JJ-15760,Joel Jenkins,28,Home Office,09/01/2001,2.8,Danielle Thompson,YSBL50913979232223,878,Segment 2,1974-12-03,26.7
JK-15205,Jamie Kunitz,764,Consumer,10/01/2001,76.4,Conor Cooke,YBJU66625330974881,812,Segment 1,1993-03-22,28.96
JK-15325,Jason Klamczynski,430,Corporate,11/01/2001,43.0,Ms Marie Williamson,GDBS39646511074037,616,Segment 3,1982-04-27,56.77
JK-15370,Jay Kimmel,380,Consumer,12/01/2001,38.0,Ronald Johnson,XBHF27457007685687,240,Segment 1,1994-10-04,47.81
JK-15625,Jim Karlsson,319,Consumer,13/01/2001,31.9,Connor Ford,ANMP95013670543342,501,Segment 1,2020-11-11,20.38
JK-15640,Jim Kriz,750,Home Office,14/01/2001,75.0,Dr Victoria Robinson,WDMQ13227197441077,120,Segment 2,2002-12-10,48.17
JK-15730,Joe Kamberova,621,Consumer,15/01/2001,62.1,Dr Shaun Webb,BXOQ88228949277257,342,Segment 1,1973-10-18,42.65
JK-16090,Juliana Krohn,441,Consumer,16/01/2001,44.1,Craig Reed,JTDW27759627054266,102,Segment 1,1977-10-12,88.34
JK-16120,Julie Kriz,59,Home Office,17/01/2001,5.9,Helen Cooper,YZRD81327289366603,366,Segment 2,1994-09-02,21.57
JL-15130,Jack Lebron,972,Consumer,18/01/2001,97.2,Robert Phillips,UPAJ25886940833543,698,Segment 1,1984-05-20,95.41
JL-15175,James Lanier,336,Home Office,19/01/2001,33.6,Dr Carly Cooper,IJOP51196484234206,157,Segment 2,1975-04-29,88.97
JL-15235,Janet Lee,824,Consumer,20/01/2001,82.4,Linda Cross,KGBG60660999766337,168,Segment 1,1990-10-14,1.58
JL-15505,Jeremy Lonsdale,193,Consumer,21/01/2001,19.3,Miss Wendy Wood,IQQS61773076050371,177,Segment 1,2008-04-24,91.38
JL-15835,John Lee,796,Consumer,22/01/2001,79.6,Heather Kaur,OXQD48763972675697,507,Segment 1,2020-06-10,24.25
JL-15850,John Lucas,923,Consumer,23/01/2001,92.3,Leigh Warren-Hayward,ZLSY21320541267023,109,Segment 1,2013-12-09,76.74
JM-15250,Janet Martin,918,Consumer,24/01/2001,91.8,Rhys Parkin,KSPP13931775951584,809,Segment 1,1988-05-12,39.85
JM-15265,Janet Molinari,129,Corporate,25/01/2001,12.9,Mr Christian Smith,AABR49137096535566,742,Segment 3,2007-11-20,65.23
JM-15535,Jessica Myrick,117,Consumer,26/01/2001,11.7,Dr Oliver Nicholls,RCYQ03393990975236,938,Segment 1,2019-01-02,90.31
JM-15580,Jill Matthias,466,Consumer,27/01/2001,46.6,Lewis Harris,VXWK55744432810192,959,Segment 1,1985-02-14,8.43
JM-15655,Jim Mitchum,755,Corporate,28/01/2001,75.5,Lucy Wilkinson,WAGD93190099939374,884,Segment 3,1984-06-21,75.3
JM-15865,John Murray,525,Consumer,29/01/2001,52.5,Mrs Ashleigh Little,ZWOF15638220896736,767,Segment 1,1981-03-30,96.6
JM-16195,Justin MacKendrick,916,Consumer,30/01/2001,91.6,Jane Lawrence,ZFWZ71700981500546,207,Segment 1,1971-08-26,39.51
JO-15145,Jack O'Briant,937,Corporate,31/01/2001,93.7,Mr Trevor Whittaker,ARDJ22036361419703,6,Segment 3,2003-02-25,66.88
JO-15280,Jas O'Carroll,554,Consumer,01/02/2001,55.4,Mr Albert Morgan,ZECL15588579585005,396,Segment 1,1979-07-29,49.3
JO-15550,Jesus Ocampo,926,Home Office,02/02/2001,92.6,Mr Liam Anderson,XVFU17886752509570,129,Segment 2,1994-09-27,59.62
JP-15460,Jennifer Patt,856,Corporate,03/02/2001,85.6,Liam Dean,RPBC25026069016645,705,Segment 3,2017-07-20,91.76
JP-15520,Jeremy Pistek,21,Consumer,04/02/2001,2.1,Dr Karl Ahmed,MPXR80688804642863,416,Segment 1,1979-01-03,43.07
JP-16135,Julie Prescott,875,Home Office,05/02/2001,87.5,Judith Robinson,BFOX14727724871210,881,Segment 2,1989-12-26,60.23
JR-15670,Jim Radford,728,Consumer,06/02/2001,72.8,Mark Fleming-Smith,KDHN85214631038203,306,Segment 1,1978-01-09,92.75
JR-15700,Jocasta Rupert,249,Consumer,07/02/2001,24.9,Richard Whitehouse,HAOJ05414478376157,486,Segment 1,1993-03-09,90.36
JR-16210,Justin Ritter,519,Corporate,08/02/2001,51.9,Lynda Patel,PFTY20780862229074,585,Segment 3,1976-04-28,37.8
JS-15595,Jill Stevenson,269,Corporate,09/02/2001,26.9,Michelle Donnelly,AVQV29610059571707,558,Segment 3,1985-11-11,88.42
JS-15685,Jim Sink,665,Corporate,10/02/2001,66.5,Jeremy Hamilton-Hargreaves,TVEE17201831931371,917,Segment 3,2001-06-10,19.84
JS-15880,John Stevenson,891,Consumer,11/02/2001,89.1,Ashley Payne,EHVD84344913944643,570,Segment 1,2012-06-21,67.81
JS-15940,Joni Sundaresam,387,Home Office,12/02/2001,38.7,Elliot Evans,TMFF36164419003892,449,Segment 2,1995-08-31,4.59
JS-16030,Joy Smith,635,Consumer,13/02/2001,63.5,Julia Barker,ORWW28755520351657,786,Segment 1,1987-07-02,80.79
JW-15220,Jane Waco,0,Corporate,14/02/2001,0.0,Natalie Heath,UMDO75329335051165,486,Segment 3,1978-10-04,15.04
JW-15955,Joni Wasserman,305,Consumer,15/02/2001,30.5,Mr Trevor Watts,RFBM84670767660211,16,Segment 1,1979-07-31,38.73
JW-16075,Julia West,195,Consumer,16/02/2001,19.5,Miss Shannon Andrews,QKAH62466966296494,69,Segment 1,1990-06-15,77.36
KA-16525,Kelly Andreada,655,Consumer,17/02/2001,65.5,Miss Jacqueline Porter,BQUE64944709781707,61,Segment 1,2009-12-19,82.61
KB-16240,Karen Bern,246,Corporate,18/02/2001,24.6,Peter Birch,OHOQ43036254478789,829,Segment 3,1977-11-04,56.01
KB-16315,Karl Braun,332,Consumer,19/02/2001,33.2,Edward Hill,JZFU64828471700603,725,Segment 1,1988-06-29,94.99
KB-16405,Katrina Bavinger,531,Home Office,20/02/2001,53.1,Leigh Martin,JLGX47562569783724,595,Segment 2,2000-03-26,6.32
KB-16585,Ken Black,156,Corporate,21/02/2001,15.6,Oliver Douglas,CPMZ61065236415741,385,Segment 3,1974-01-11,28.26
KB-16600,Ken Brennan,992,Corporate,22/02/2001,99.2,Diane Hewitt,OXDF32447455461588,467,Segment 3,1981-10-13,57.14
KC-16255,Karen Carlisle,812,Corporate,23/02/2001,81.2,Lindsey Taylor,JRQN31910239860471,729,Segment 3,1989-09-07,79.22
KC-16540,Kelly Collister,518,Consumer,24/02/2001,51.8,Marion Fox-Smith,POLG12435398047781,611,Segment 1,1981-09-26,41.08
KC-16675,Kimberly Carter,470,Corporate,25/02/2001,47.0,Joanne Weston,MNQT32146675614514,404,Segment 3,1992-03-25,57.48
KD-16270,Karen Daniels,266,Consumer,26/02/2001,26.6,Charlotte Lamb,CDGY79994621760193,654,Segment 1,2014-02-12,4.31
KD-16345,Katherine Ducich,718,Consumer,27/02/2001,71.8,Dr Duncan Williams,THAB82626246953013,77,Segment 1,1975-09-18,55.66
KD-16495,Keith Dawkins,555,Corporate,28/02/2001,55.5,Nicholas Herbert,YYHU94415978502854,874,Segment 3,2001-08-14,40.1
KD-16615,Ken Dana,350,Corporate,01/03/2001,35.0,Kayleigh Frost,SINN70447869025595,321,Segment 3,1972-11-06,66.89
KE-16420,Katrina Edelman,997,Corporate,02/03/2001,99.7,Max Parkes,EZJL73681623289962,196,Segment 3,1971-11-12,35.43
KF-16285,Karen Ferguson,491,Home Office,03/03/2001,49.1,Ian Smith-Gibbons,ENXW00866118345297,419,Segment 2,1985-12-08,42.61
KH-16330,Katharine Harms,747,Corporate,04/03/2001,74.7,Peter Bradley,WDVZ49189838099088,231,Segment 3,2010-08-07,78.56
KH-16360,Katherine Hughes,323,Consumer,05/03/2001,32.3,Hazel Spencer,JGIX64481511196038,38,Segment 1,1980-10-15,84.24
KH-16510,Keith Herrera,974,Consumer,06/03/2001,97.4,Hugh Burton-Skinner,EPDH72599659188696,730,Segment 1,1985-11-02,84.22
KH-16630,Ken Heidel,280,Corporate,07/03/2001,28.0,Sarah Pratt,BQLX51037565564875,931,Segment 3,2005-09-14,45.07
KH-16690,Kristen Hastings,747,Corporate,08/03/2001,74.7,Mathew Marsh,JGQF83658619226532,231,Segment 3,1976-08-22,78.56
KL-16555,Kelly Lampkin,540,Corporate,09/03/2001,54.0,Henry Payne,EDBQ63513420046556,30,Segment 3,1975-12-06,13.05
KL-16645,Ken Lonsdale,450,Consumer,10/03/2001,45.0,Harry Collins,KAEM20303467100528,575,Segment 1,1998-10-10,94.87
KM-16225,Kalyca Meade,149,Corporate,11/03/2001,14.9,Adrian Hicks,EPSR14911644347563,768,Segment 3,1977-03-25,76.24
KM-16375,Katherine Murray,963,Home Office,12/03/2001,96.3,Tina Matthews,YEJS24699869866842,788,Segment 2,1995-10-17,98.27
KM-16660,Khloe Miller,174,Consumer,13/03/2001,17.4,Miss Jill Cartwright,HDBO16618652467652,59,Segment 1,2006-02-24,5.11
KM-16720,Kunst Miller,577,Consumer,14/03/2001,57.7,Ms Carole Evans,LJWA79581487205548,886,Segment 1,1998-07-01,27.65
KN-16390,Katherine Nockton,277,Corporate,15/03/2001,27.7,Dr Eric Morley,DWMA01453511381990,523,Segment 3,2019-02-01,4.71
KN-16450,Kean Nguyen,24,Corporate,16/03/2001,2.4,Josephine Charlton,QIDZ21867460703321,832,Segment 3,2018-11-06,35.01
KN-16705,Kristina Nunn,23,Home Office,17/03/2001,2.3,Miss Shirley Franklin,NSAZ00151269588949,409,Segment 2,1985-11-06,27.6
KS-16300,Karen Seio,173,Corporate,18/03/2001,17.3,Mr Graeme Lucas,FORB53164866909912,204,Segment 3,1997-04-18,88.53
KT-16465,Kean Takahito,166,Consumer,19/03/2001,16.6,Kyle Jenkins,SMFJ76933547926969,245,Segment 1,1981-08-24,75.86
KT-16480,Kean Thornton,878,Consumer,20/03/2001,87.8,Miss Jane Kelly,DXZA90758996963996,537,Segment 1,2006-08-08,94.45
KW-16435,Katrina Willman,226,Consumer,21/03/2001,22.6,Hannah Bailey,QVMQ50996330805864,972,Segment 1,2015-06-06,58.21
KW-16570,Kelly Williams,847,Consumer,22/03/2001,84.7,Mary Robinson,YDPZ91308255006434,888,Segment 1,1971-09-20,30.17
LA-16780,Laura Armstrong,757,Corporate,23/03/2001,75.7,Wendy Godfrey,CCBQ14993016934456,438,Segment 3,2003-08-11,52.19
LB-16735,Larry Blacks,212,Consumer,24/03/2001,21.2,Mr Raymond Whitehouse,URYW66077140058802,806,Segment 1,2007-05-31,26.36
LB-16795,Laurel Beltran,862,Home Office,25/03/2001,86.2,Kenneth Douglas-Higgins,KLGG59292986497922,140,Segment 2,1990-12-22,28.52
LC-16870,Lena Cacioppo,195,Consumer,26/03/2001,19.5,Stuart Bennett,TIAE15675845144129,69,Segment 1,2011-11-21,77.36
LC-16885,Lena Creighton,68,Consumer,27/03/2001,6.8,Jane Barton,HYUN62295243481104,700,Segment 1,2004-11-16,52.69
LC-16930,Linda Cazamias,442,Corporate,28/03/2001,44.2,Debra Shah,LTRL13507772427302,576,Segment 3,1977-07-18,60.13
LC-16960,Lindsay Castell,769,Home Office,29/03/2001,76.9,Tracy Morris,TSGQ39153912433412,159,Segment 2,2002-07-16,10.5
LC-17050,Liz Carlisle,36,Consumer,30/03/2001,3.6,Mr Marc Cooper,KBWL70898393090803,119,Segment 1,1972-09-26,50.61
LC-17140,Logan Currie,917,Consumer,31/03/2001,91.7,Jack Shah,FZJP55115487324023,53,Segment 1,2008-07-04,38.57
LD-16855,Lela Donovan,759,Corporate,01/04/2001,75.9,Victor Armstrong,KULQ77220876469801,425,Segment 3,1979-09-11,1.0
LD-17005,Lisa DeCherney,195,Consumer,02/04/2001,19.5,Clare Wilkinson,VWFT25984570753685,69,Segment 1,2000-07-31,77.36
LE-16810,Laurel Elliston,219,Consumer,03/04/2001,21.9,Leon James,FSJR07738420580216,542,Segment 1,2003-01-01,39.81
LF-17185,Luke Foster,977,Consumer,04/04/2001,97.7,Ricky Naylor,WLOU81519938677648,156,Segment 1,1984-04-12,35.09
LH-16750,Larry Hughes,605,Consumer,05/04/2001,60.5,Miss Victoria Lee,HWER17051311977301,964,Segment 1,1973-12-20,74.48
LH-16900,Lena Hernandez,761,Consumer,06/04/2001,76.1,Ms Jasmine Murray,WRNX79436391053416,424,Segment 1,1981-04-05,20.75
LH-17020,Lisa Hazard,52,Consumer,07/04/2001,5.2,Stuart Perkins,WJJQ82357906136083,279,Segment 1,2013-07-22,16.21
LH-17155,Logan Haushalter,233,Consumer,08/04/2001,23.3,Molly Gallagher,TKUZ75883428708463,189,Segment 1,2016-12-02,59.65
LL-16840,Lauren Leatherbury,707,Consumer,09/04/2001,70.7,Miss Samantha Jones,GCDS42586421963027,183,Segment 1,2004-02-17,29.3
LM-17065,Liz MacKendrick,949,Consumer,10/04/2001,94.9,Dr Leanne Edwards,FHBM76402109678398,211,Segment 1,2012-01-28,51.09
LO-17170,Lori Olson,965,Corporate,11/04/2001,96.5,Albert Williams,WSWM24428377453177,387,Segment 3,1970-10-20,7.2
LP-17080,Liz Pelletier,494,Consumer,12/04/2001,49.4,Adam Frost,UYTW72339907810038,922,Segment 1,1995-03-19,23.4
LP-17095,Liz Preis,422,Consumer,13/04/2001,42.2,Francis Richards,XTJL65719385110282,471,Segment 1,1995-07-21,38.78
LR-16915,Lena Radford,429,Consumer,14/04/2001,42.9,Tracy Bailey,QHAE64836253107559,34,Segment 1,1992-08-29,84.13
LR-17035,Lisa Ryan,349,Corporate,15/04/2001,34.9,Wendy Russell,LHBQ90559382112321,548,Segment 3,2002-05-26,97.07
LS-16945,Linda Southworth,678,Corporate,16/04/2001,67.8,Kenneth Noble,WYYS93143317702961,825,Segment 3,1987-12-17,17.82
LS-16975,Lindsay Shagiari,625,Home Office,17/04/2001,62.5,Anthony Graham,IOKH25503382983697,139,Segment 2,1975-01-24,70.31
LS-17200,Luke Schmidt,52,Corporate,18/04/2001,5.2,David Martin,HIWB95709230696245,279,Segment 3,1999-07-13,16.21
LS-17230,Lycoris Saunders,556,Consumer,19/04/2001,55.6,Mrs Marian Norris,UQEQ80920515425585,463,Segment 1,2008-07-11,31.29
