Customer ID,Customer Name,Loyalty Reward Points,Segment,Date,Fraction,Fake_Customer Name,Fake_Customer ID,Fake_Loyalty Reward Points,Fake_Segment,Fake_Date,Fake_Fraction
LS-17245,Lynn Smith,53,Consumer,20/04/2001,5.3,Stuart Wilson,OTJQ50800168470607,48,Segment 1,2019-02-27,78.51
LT-16765,Larry Tron,811,Consumer,21/04/2001,81.1,Dr Joel Palmer,GOZF31766292654818,928,Segment 1,1995-04-20,75.05
LT-17110,Liz Thompson,222,Consumer,22/04/2001,22.2,Mary Phillips,MRME79232400032042,463,Segment 1,1981-12-23,65.97
LW-16825,Laurel Workman,56,Corporate,23/04/2001,5.6,Thomas Bell,VJYX43866726407520,322,Segment 3,1971-02-22,75.28
LW-16990,Lindsay Williams,647,Corporate,24/04/2001,64.7,Hayley Greenwood,HPBE01487167921509,579,Segment 3,1989-10-08,5.73
LW-17125,Liz Willingham,17,Consumer,25/04/2001,1.7,Diana Fisher-Owen,VYFN62157239672384,28,Segment 1,1972-04-28,21.61
LW-17215,Luke Weiss,10,Consumer,26/04/2001,1.0,Melissa Lowe,BORQ80864728653918,254,Segment 1,1978-06-17,36.34
MA-17560,Matt Abelman,623,Home Office,27/04/2001,62.3,Dr Dennis Brown,PKKA28010904418366,990,Segment 2,1980-09-26,55.92
MA-17995,Michelle Arnett,153,Home Office,28/04/2001,15.3,Ian Miller,UOHJ07395598351066,268,Segment 2,1996-01-09,80.86
MB-17305,Maria Bertelson,8,Consumer,29/04/2001,0.8,Mandy Patel,JZQI46512796617000,512,Segment 1,1989-03-11,42.94
MB-18085,Mick Brown,582,Consumer,30/04/2001,58.2,Naomi Smith,DIQE39995642910000,659,Segment 1,1973-10-23,43.97
MC-17275,Marc Crier,395,Consumer,01/05/2001,39.5,Timothy Kaur,NZZJ49857122377699,100,Segment 1,2002-07-20,91.02
MC-17425,Mark Cousins,148,Corporate,02/05/2001,14.8,Alan Cooper,OTBS94143780016043,826,Segment 3,1975-05-22,51.61
MC-17575,Matt Collins,75,Consumer,03/05/2001,7.5,Tom Nash,MBEH26587219183345,517,Segment 1,1973-01-13,44.25
MC-17590,Matt Collister,625,Corporate,04/05/2001,62.5,Mr Dale Moss,GMCS06998376393765,139,Segment 3,1970-02-28,70.31
MC-17605,Matt Connell,401,Corporate,05/05/2001,40.1,Anna Roberts,CFPX45333888545287,161,Segment 3,2021-05-18,41.85
MC-17635,Matthew Clasen,547,Corporate,06/05/2001,54.7,Irene Mellor,ELAG94952558947400,126,Segment 3,1979-08-22,14.56
MC-17845,Michael Chen,220,Consumer,07/05/2001,22.0,Mr Damien Parry,YAUO65067482767287,947,Segment 1,1980-05-10,90.91
MC-18100,Mick Crebagga,122,Consumer,08/05/2001,12.2,Kenneth Graham,LTRY75980928013199,258,Segment 1,1979-03-06,56.65
MC-18130,Mike Caudle,426,Corporate,09/05/2001,42.6,Duncan Burton,EPCE28600829093305,286,Segment 3,1993-09-20,84.12
MD-17350,Maribeth Dona,102,Consumer,10/05/2001,10.2,Ms Jane Nash,HXXF04434915943884,287,Segment 1,2016-03-15,84.01
MD-17860,Michael Dominguez,446,Corporate,11/05/2001,44.6,Howard Turner,HHZC80057641148560,193,Segment 3,1999-02-14,1.96
ME-17320,Maria Etezadi,677,Home Office,12/05/2001,67.7,Mary Ali,NZES12736934843018,115,Segment 2,1979-12-29,13.52
ME-17725,Max Engle,279,Consumer,13/05/2001,27.9,Paige Green,ILWN14937640040546,387,Segment 1,2003-07-28,32.42
ME-18010,Michelle Ellison,220,Corporate,14/05/2001,22.0,Tracy Robinson,IAVD61160968384732,947,Segment 3,2012-12-21,90.91
MF-17665,Maureen Fritzler,39,Corporate,15/05/2001,3.9,Mr Alex Armstrong,BFIG31567188393529,80,Segment 3,1970-10-29,90.95
MF-18250,Monica Federle,733,Corporate,16/05/2001,73.3,Emily Morgan,PLXL96522884057175,588,Segment 3,1983-05-07,73.51
MG-17650,Matthew Grinstein,755,Home Office,17/05/2001,75.5,Dr Julian Khan,RMXL26870352594109,884,Segment 2,1996-05-30,75.3
MG-17680,Maureen Gastineau,753,Home Office,18/05/2001,75.3,Mr Bradley Knowles,WMPD02543704887332,53,Segment 2,1979-06-19,42.61
MG-17695,Maureen Gnade,163,Consumer,19/05/2001,16.3,Mr Adrian Byrne,ZCIL32112117627075,692,Segment 1,1993-03-14,19.99
MG-17875,Michael Grace,228,Home Office,20/05/2001,22.8,Miss Bethan Duffy,BWYA66535612792864,859,Segment 2,2005-02-20,75.13
MG-17890,Michael Granlund,193,Home Office,21/05/2001,19.3,Jay Davey,GJRI77168921488304,177,Segment 2,2006-01-28,91.38
MG-18145,Mike Gockenbach,11,Consumer,22/05/2001,1.1,Jill Edwards-Davies,LESH64929841246317,555,Segment 1,1998-01-13,31.46
MG-18205,Mitch Gastineau,179,Corporate,23/05/2001,17.9,Dr Jacob Martin,WMZI34174617532097,794,Segment 3,2006-07-10,50.01
MH-17290,Marc Harrigan,798,Home Office,24/05/2001,79.8,Dale Jones,UIDO83464509763354,963,Segment 2,1989-04-06,95.21
MH-17440,Mark Haberlin,814,Corporate,25/05/2001,81.4,Mr Benjamin Thomas,ZHGR35290467015304,583,Segment 3,1991-06-23,40.07
MH-17455,Mark Hamilton,939,Consumer,26/05/2001,93.9,Catherine Hall,BUCR71054087648871,387,Segment 1,2014-01-24,58.82
MH-17620,Matt Hagelstein,106,Corporate,27/05/2001,10.6,Francesca Shah,FCJY29494092719174,295,Segment 3,2002-08-16,79.44
MH-17785,Maya Herman,369,Corporate,28/05/2001,36.9,Leah Lees,FPYT32673905206572,81,Segment 3,2020-09-09,27.12
MH-18025,Michelle Huthwaite,369,Consumer,29/05/2001,36.9,Samantha Butcher,FJHR00618161013816,81,Segment 1,1987-02-10,27.12
MH-18115,Mick Hernandez,633,Home Office,30/05/2001,63.3,Francesca Bull,WOYI44529221999707,843,Segment 2,1999-12-02,11.99
MJ-17740,Max Jones,618,Consumer,31/05/2001,61.8,Miss Kayleigh Davidson,RGDW73359934527073,104,Segment 1,1985-09-24,40.14
MK-17905,Michael Kennedy,906,Corporate,01/06/2001,90.6,Elliott Welch,DUKK74062934230577,206,Segment 3,2018-12-25,57.28
MK-18160,Mike Kennedy,604,Consumer,02/06/2001,60.4,Mohammad Leach,GHOU45690133432137,107,Segment 1,2016-12-17,82.06
ML-17395,Marina Lichtenstein,973,Corporate,03/06/2001,97.3,Amelia Powell,APDK71598727403143,341,Segment 3,1991-07-01,56.91
ML-17410,Maris LaWare,144,Consumer,04/06/2001,14.4,Geraldine Thompson,LFSM08153018298535,74,Segment 1,2021-09-10,40.65
ML-17755,Max Ludwig,425,Home Office,05/06/2001,42.5,Howard Scott,XGBB06564629665930,217,Segment 2,1973-02-12,49.53
ML-18040,Michelle Lonsdale,560,Corporate,06/06/2001,56.0,Dr Rhys Allan,UKCP15059692078147,34,Segment 3,2011-06-14,57.51
ML-18265,Muhammed Lee,589,Consumer,07/06/2001,58.9,Jenna Harper,EPPM15025498144876,620,Segment 1,1988-08-03,92.63
MM-17260,Magdelene Morse,934,Consumer,08/06/2001,93.4,Nicola Bruce,BKUS32858050506729,682,Segment 1,2016-07-26,68.23
MM-17920,Michael Moore,198,Consumer,09/06/2001,19.8,Ian Wilkinson,NXOM85842949591282,405,Segment 1,2007-03-07,95.32
MM-18055,Michelle Moray,65,Consumer,10/06/2001,6.5,Robert Farmer-Vaughan,RZBX34061043325051,287,Segment 1,1985-10-13,5.8
MM-18280,Muhammed MacIntyre,832,Corporate,11/06/2001,83.2,Denise Wright,FTXS90469635213722,580,Segment 3,1995-10-28,68.96
MN-17935,Michael Nguyen,635,Consumer,12/06/2001,63.5,Frank Mellor,EHRQ91489851222874,786,Segment 1,1995-05-21,80.79
MO-17500,Mary O'Rourke,376,Consumer,13/06/2001,37.6,Miss Geraldine Smith,NADU46376494377972,364,Segment 1,2020-07-31,3.0
MO-17800,Meg O'Connel,300,Home Office,14/06/2001,30.0,Mr Abdul McLean,NMXN80870763806663,649,Segment 2,2010-02-21,18.27
MO-17950,Michael Oakman,503,Consumer,15/06/2001,50.3,Abdul Taylor,BAUY92337073008070,671,Segment 1,2016-09-05,69.34
MP-17470,Mark Packer,330,Home Office,16/06/2001,33.0,Amelia Martin,WYQN06984728858227,582,Segment 2,2014-11-04,43.86
MP-17965,Michael Paige,679,Corporate,17/06/2001,67.9,Jake Jordan,IKOD59864564095344,575,Segment 3,2012-08-15,84.04
MP-18175,Mike Pelletier,363,Home Office,18/06/2001,36.3,Ross Powell,VNPN73230066546028,613,Segment 2,1978-11-11,89.01
MR-17545,Mathew Reese,739,Home Office,19/06/2001,73.9,Carole Iqbal-Patel,KLGN45644227633356,698,Segment 2,2009-06-16,53.54
MS-17365,Maribeth Schnelling,923,Consumer,20/06/2001,92.3,Miss Georgina Bailey,UURA95212667129714,109,Segment 1,1985-06-20,76.74
MS-17530,MaryBeth Skach,689,Consumer,21/06/2001,68.9,Fiona Hunter,FDVO60969005775962,417,Segment 1,1972-09-15,29.04
MS-17710,Maurice Satty,31,Consumer,22/06/2001,3.1,Dr Bethan Wilkinson,TESQ31329506511726,129,Segment 1,2012-03-12,56.15
MS-17770,Maxwell Schwartz,841,Consumer,23/06/2001,84.1,Mrs Kim Walker,RGEX80489030167122,991,Segment 1,2005-07-19,40.31
MS-17830,Melanie Seite,229,Consumer,24/06/2001,22.9,Richard Doyle-Murray,KWAP79570061492621,602,Segment 1,2011-05-15,73.29
MS-17980,Michael Stewart,893,Corporate,25/06/2001,89.3,Christopher Thomas,RUTZ64961731409032,790,Segment 3,1983-05-22,22.9
MT-17815,Meg Tillman,416,Consumer,26/06/2001,41.6,Robin Williams,IIOL84076971465310,470,Segment 1,2010-03-17,46.11
MT-18070,Michelle Tran,672,Home Office,27/06/2001,67.2,Stephanie Chan,QTFE68520110704979,135,Segment 2,1983-12-29,74.77
MV-17485,Mark Van Huff,448,Consumer,28/06/2001,44.8,Tony Kelly-Davis,GVAO70694614858564,393,Segment 1,2018-06-05,70.25
MV-18190,Mike Vittorini,893,Consumer,29/06/2001,89.3,Ann Hunt,UTED61054722511325,790,Segment 1,2002-10-04,22.9
MW-18220,Mitch Webber,296,Consumer,30/06/2001,29.6,Stewart Williams-Duncan,OPNT84773735559437,154,Segment 1,1996-04-30,71.76
MW-18235,Mitch Willingham,155,Corporate,01/07/2001,15.5,Debra Wall-Nicholson,CXAG12735617844318,85,Segment 3,1991-02-21,58.8
MY-17380,Maribeth Yedwab,429,Corporate,02/07/2001,42.9,Bruce Holmes-Stone,CUUP84850946774878,34,Segment 3,1998-11-17,84.13
MY-18295,Muhammed Yedwab,619,Corporate,03/07/2001,61.9,Mr Derek Hughes,VUQK07628724934705,790,Segment 3,1978-07-12,73.36
MZ-17335,Maria Zettner,477,Home Office,04/07/2001,47.7,Emily Cox-Evans,QYDG40517682297827,205,Segment 2,1990-07-27,93.56
MZ-17515,Mary Zewe,577,Corporate,05/07/2001,57.7,Linda Herbert,ANLK48877623858031,886,Segment 3,2008-07-24,27.65
NB-18580,Nicole Brennan,23,Corporate,06/07/2001,2.3,Phillip Davis,APNS47831973121691,409,Segment 3,2010-09-14,27.6
NB-18655,Nona Balk,274,Corporate,07/07/2001,27.4,Mr Scott Scott,BRDO09612786973745,680,Segment 3,2020-04-21,72.05
NC-18340,Nat Carroll,934,Consumer,08/07/2001,93.4,Kyle Bradley,XYMK35958534117111,682,Segment 1,2016-06-20,68.23
NC-18415,Nathan Cano,170,Consumer,09/07/2001,17.0,Mr Francis Wilson,OGFO26237595297434,267,Segment 1,1974-08-21,60.31
NC-18535,Nick Crebassa,297,Corporate,10/07/2001,29.7,Charlotte Scott,RSRG16992754718853,677,Segment 3,1983-02-26,34.14
NC-18625,Noah Childs,895,Corporate,11/07/2001,89.5,Helen Davies,SXZQ71700841323280,758,Segment 3,2012-05-23,60.18
ND-18370,Natalie DeCherney,75,Consumer,12/07/2001,7.5,Frances Smith,DWUT12238470337599,517,Segment 1,1989-11-16,44.25
ND-18460,Neil Ducich,391,Corporate,13/07/2001,39.1,Ryan Ingram,WNPK42046038115511,73,Segment 3,1971-05-20,33.25
NF-18385,Natalie Fritzler,52,Consumer,14/07/2001,5.2,Donald Hodgson-Carter,WZZH69010611088947,279,Segment 1,1991-03-18,16.21
NF-18475,Neil Französisch,723,Home Office,15/07/2001,72.3,Mr Joe Anderson,UBKU97278586425424,980,Segment 2,2013-08-28,76.61
NF-18595,Nicole Fjeld,326,Home Office,16/07/2001,32.6,Grace Smith,UWDT44678200041858,798,Segment 2,1996-08-16,45.52
NG-18355,Nat Gilpin,471,Corporate,17/07/2001,47.1,Denise Francis,XXUI58435400576425,742,Segment 3,1993-03-25,8.97
NG-18430,Nathan Gelder,537,Consumer,18/07/2001,53.7,Maureen Payne,AQPW57958660163365,929,Segment 1,1981-05-12,42.2
NH-18610,Nicole Hansen,147,Corporate,19/07/2001,14.7,Ellie Green,PZHW20023893867209,951,Segment 3,1976-01-25,59.4
NK-18490,Neil Knudson,849,Home Office,20/07/2001,84.9,Mrs Jessica Webster,AOGV93590878020163,469,Segment 2,1989-10-04,93.83
NL-18310,Nancy Lomonaco,423,Home Office,21/07/2001,42.3,Jemma Williams-Collins,TWDN86818463380095,828,Segment 2,2002-05-05,26.73
NM-18445,Nathan Mautz,326,Home Office,22/07/2001,32.6,Ashleigh Fraser-Kirby,IPIL47183147236079,798,Segment 2,2008-11-08,45.52
NM-18520,Neoma Murray,753,Consumer,23/07/2001,75.3,Eileen Storey,LESE99459725075389,53,Segment 1,2003-11-16,42.61
NP-18325,Naresj Patel,772,Consumer,24/07/2001,77.2,Louis Johnson,ZTSO40414372147324,788,Segment 1,1992-03-19,60.14
NP-18670,Nora Paige,194,Consumer,25/07/2001,19.4,Josephine Roberts-Ellis,VUFK57616168745859,333,Segment 1,1971-01-19,13.18
NP-18685,Nora Pelletier,484,Home Office,26/07/2001,48.4,Dr Liam Wright,RHLJ95120161896906,335,Segment 2,2009-10-05,49.02
NP-18700,Nora Preis,610,Consumer,27/07/2001,61.0,Ms Rosemary Burgess,CBMY44933425180036,100,Segment 1,2013-01-29,10.64
NR-18550,Nick Radford,42,Consumer,28/07/2001,4.2,Susan Nolan,TXBR70563779679772,974,Segment 1,2009-09-30,63.72
NS-18505,Neola Schneider,622,Consumer,29/07/2001,62.2,Antony Watson-Walsh,MMXU23073611872465,60,Segment 1,1982-06-09,48.11
NS-18640,Noel Staavos,882,Corporate,30/07/2001,88.2,Carol Dawson,MSPQ07367897772605,247,Segment 3,1994-11-24,45.97
NW-18400,Natalie Webber,565,Consumer,31/07/2001,56.5,Raymond Bishop,BYKE97887539983477,484,Segment 1,1980-11-01,57.17
NZ-18565,Nick Zandusky,837,Home Office,01/08/2001,83.7,Timothy Hilton,QHVI43289885344061,399,Segment 2,2012-08-21,23.33
ON-18715,Odella Nelson,991,Corporate,02/08/2001,99.1,Dr Terry Cross,WTGE32815423801504,535,Segment 3,1984-03-23,34.96
OT-18730,Olvera Toch,47,Consumer,03/08/2001,4.7,Michael Arnold,UEME66672687261692,821,Segment 1,1991-03-03,39.21
PA-19060,Pete Armstrong,401,Home Office,04/08/2001,40.1,Terry Williams,JNQH35692686282416,161,Segment 2,1970-11-23,41.85
PB-18805,Patrick Bzostek,644,Home Office,05/08/2001,64.4,Jodie Bell,AIPQ75124564360853,192,Segment 2,2010-06-23,11.39
PB-19105,Peter Bühler,875,Consumer,06/08/2001,87.5,Timothy Harvey,ZPPS44420572158285,881,Segment 1,1976-09-05,60.23
PB-19150,Philip Brown,394,Consumer,07/08/2001,39.4,Ryan Ellis,ZCXM65979466357346,311,Segment 1,1998-04-07,48.82
PB-19210,Phillip Breyer,169,Corporate,08/08/2001,16.9,Sean Brooks,GEUT79364851747818,716,Segment 3,2016-04-13,89.53
PC-18745,Pamela Coakley,34,Corporate,09/08/2001,3.4,Thomas Howe-Mills,MHQE93351480018847,118,Segment 3,1981-01-26,63.1
PC-19000,Pauline Chand,929,Home Office,10/08/2001,92.9,Ms Judith Brown,HOCF08949345406776,704,Segment 2,2004-01-31,51.19
PF-19120,Peter Fuller,887,Consumer,11/08/2001,88.7,Deborah Lewis,MBCG95955470714566,701,Segment 1,2015-06-08,33.11
PF-19165,Philip Fox,706,Consumer,12/08/2001,70.6,Sara Brown,XUZI46031255438690,403,Segment 1,1987-07-08,66.05
PF-19225,Phillip Flathmann,811,Consumer,13/08/2001,81.1,Lisa Morris,SKIY53021637607503,928,Segment 1,2009-04-20,75.05
PG-18820,Patrick Gardner,385,Consumer,14/08/2001,38.5,Mr Patrick Potter,GFJQ48771343263975,187,Segment 1,2016-09-25,28.31
PG-18895,Paul Gonzalez,855,Consumer,15/08/2001,85.5,Iain Richards,DUGU97244096232192,673,Segment 1,2005-05-08,57.39
PH-18790,Patricia Hirasaki,162,Home Office,16/08/2001,16.2,Julie Hilton-Cooper,LSAV52777236934084,196,Segment 2,1977-04-03,88.1
PJ-18835,Patrick Jones,550,Corporate,17/08/2001,55.0,Mrs Jean Holland,GWUK63726841030633,741,Segment 3,1981-01-11,70.4
PJ-19015,Pauline Johnson,191,Consumer,18/08/2001,19.1,Aimee Willis-Sanderson,ZVAU75572650172938,460,Segment 1,2020-10-17,46.22
PK-18910,Paul Knutson,279,Home Office,19/08/2001,27.9,Dr Shane Thomas,SQBM87307967434933,387,Segment 2,1992-09-05,32.42
PK-19075,Pete Kriz,728,Consumer,20/08/2001,72.8,Cheryl Brown-Cox,KONE75618078661647,306,Segment 1,1989-03-13,92.75
PL-18925,Paul Lucas,235,Home Office,21/08/2001,23.5,Emma Fry,GBQI82220763530567,447,Segment 2,1979-05-28,75.78
PM-18940,Paul MacIntyre,288,Consumer,22/08/2001,28.8,June Hammond,NAOH05141882373761,991,Segment 1,2019-06-01,56.26
PM-19135,Peter McVee,938,Home Office,23/08/2001,93.8,Geraldine Miller,HGLT70966746081073,533,Segment 2,2008-10-01,61.38
PN-18775,Parhena Norris,304,Home Office,24/08/2001,30.4,Judith Todd,MWLV26743827515067,161,Segment 2,1981-04-09,84.34
PO-18850,Patrick O'Brill,494,Consumer,25/08/2001,49.4,Lorraine Sanders,LWJR00137437062067,922,Segment 1,2015-06-26,23.4
PO-18865,Patrick O'Donnell,385,Consumer,26/08/2001,38.5,Sarah Pritchard-Gallagher,RFJZ81753611578665,187,Segment 1,2012-02-22,28.31
PO-19180,Philisse Overcash,947,Home Office,27/08/2001,94.7,Ashley Savage,XZAO04289993655873,951,Segment 2,1975-01-09,7.91
PO-19195,Phillina Ober,561,Home Office,28/08/2001,56.1,Phillip Thomson,UIPM15502037921378,655,Segment 2,1976-03-20,62.97
PP-18955,Paul Prost,678,Home Office,29/08/2001,67.8,Geoffrey Turnbull,LKCS63312302748958,825,Segment 2,2021-07-04,17.82
PR-18880,Patrick Ryan,836,Consumer,30/08/2001,83.6,Chloe Smith,ZBHM59233538898810,316,Segment 1,1987-06-14,39.42
PS-18760,Pamela Stobb,250,Consumer,31/08/2001,25.0,Mr Damian Whitehouse,NAJK41506279129632,947,Segment 1,1988-07-30,95.04
PS-18970,Paul Stevenson,981,Home Office,01/09/2001,98.1,Gail Howells,SVPD85617395202854,469,Segment 2,1971-06-21,57.84
PS-19045,Penelope Sewall,105,Home Office,02/09/2001,10.5,Dr Shannon Jones,YQCJ64719209331641,216,Segment 2,1978-09-12,2.17
PT-19090,Pete Takahito,860,Consumer,03/09/2001,86.0,Linda Thompson,SYYV32351588141280,615,Segment 1,1988-10-12,42.8
PV-18985,Paul Van Hugh,877,Home Office,04/09/2001,87.7,Debra Evans,SKMV00980015820406,571,Segment 2,2005-02-24,56.68
PW-19030,Pauline Webber,108,Corporate,05/09/2001,10.8,Dr Michael Brown,UHPH75340264728794,458,Segment 3,1976-02-06,85.45
PW-19240,Pierre Wener,524,Consumer,06/09/2001,52.4,Ms Lisa Baxter,ELZI66897177147674,45,Segment 1,1975-07-25,52.23
QJ-19255,Quincy Jones,762,Corporate,07/09/2001,76.2,Naomi Wright-Ford,XIGA70567983404757,819,Segment 3,1982-05-22,11.52
RA-19285,Ralph Arnett,718,Consumer,08/09/2001,71.8,Paul Thomas,ENRO84188528671319,77,Segment 1,1976-06-11,55.66
RA-19885,Ruben Ausman,121,Corporate,09/09/2001,12.1,Gerard Gough,BIXU52473923671072,72,Segment 3,2019-09-22,82.13
RA-19915,Russell Applegate,539,Consumer,10/09/2001,53.9,Dr Dorothy Chadwick,SBPQ51812102311935,665,Segment 1,1978-03-06,49.74
RA-19945,Ryan Akin,510,Consumer,11/09/2001,51.0,Gillian Hartley,OPMF09949991875809,4,Segment 1,1987-09-18,72.97
RB-19330,Randy Bradley,624,Consumer,12/09/2001,62.4,Stuart Smith,QTSJ12231992964019,944,Segment 1,2015-11-24,62.06
RB-19360,Raymond Buch,598,Consumer,13/09/2001,59.8,Valerie Coleman,FQFP59607614808953,149,Segment 1,2006-08-20,23.36
RB-19435,Richard Bierner,154,Consumer,14/09/2001,15.4,Russell Johnson,XPTC60447585569066,400,Segment 1,2022-02-08,27.73
RB-19465,Rick Bensley,598,Home Office,15/09/2001,59.8,Jodie Green,EQOD42351519400875,149,Segment 2,1988-01-24,23.36
RB-19570,Rob Beeghly,630,Consumer,16/09/2001,63.0,Julie Higgins,HJGZ30039987612210,385,Segment 1,2011-07-10,28.67
RB-19645,Robert Barroso,66,Corporate,17/09/2001,6.6,Jordan Richardson-Jones,GUXW01919115966380,542,Segment 3,2020-01-04,31.8
RB-19705,Roger Barcio,343,Home Office,18/09/2001,34.3,Julia Hall-Francis,JDLC48408214248993,217,Segment 2,2020-09-25,77.22
RB-19795,Ross Baird,991,Home Office,19/09/2001,99.1,Adam Roberts,HFLU84659905171792,535,Segment 2,2002-12-21,34.96
RC-19825,Roy Collins,613,Consumer,20/09/2001,61.3,Paige Phillips,NJBN29274691336816,675,Segment 1,1983-05-06,92.33
RC-19960,Ryan Crowe,74,Consumer,21/09/2001,7.4,Dr Josh Lloyd,SEVH41325624206088,169,Segment 1,1977-12-03,74.94
RD-19480,Rick Duston,98,Consumer,22/09/2001,9.8,Howard Cole-Bentley,JDTQ53924689608708,108,Segment 1,1974-12-13,65.53
RD-19585,Rob Dowd,65,Consumer,23/09/2001,6.5,Dr Barry Robinson,RPEJ12254167177695,287,Segment 1,2017-01-01,5.8
RD-19660,Robert Dilbeck,740,Home Office,24/09/2001,74.0,Dr Kimberley Hale,EVPH17879673276193,903,Segment 2,1982-09-09,71.31
RD-19720,Roger Demir,930,Consumer,25/09/2001,93.0,Mr Gerard Warren,CCCH67665649193781,234,Segment 1,1995-10-29,40.9
